step,episode,episode_reward,episode_shaped_reward,episode_length,epsilon,fps,avg_loss,avg_q
106951,376,200.0,-8.464999999999986,313,0.9879,239.5,0.0095,-0.0823
107151,377,0.0,-7.900000000000003,200,0.9878,239.0,0.01,-0.0837
107416,378,0.0,-8.224999999999987,265,0.9877,238.4,0.0104,-0.0842
107658,379,100.0,-8.109999999999989,242,0.9876,237.8,0.0125,-0.0831
107910,380,200.0,-8.159999999999991,252,0.9874,237.1,0.0098,-0.0823
108164,381,100.0,-8.169999999999993,254,0.9873,236.5,0.0092,-0.0819
108381,382,0.0,-7.984999999999995,217,0.9872,236.0,0.0092,-0.0818
108638,383,100.0,-8.184999999999988,257,0.9871,235.3,0.0103,-0.0795
108878,384,0.0,-8.099999999999993,240,0.987,234.6,0.01,-0.0823
109216,385,0.0,-8.58999999999999,338,0.9869,233.7,0.0102,-0.0832
109502,386,100.0,-8.329999999999988,286,0.9867,233.0,0.0108,-0.0826
109827,387,100.0,-8.524999999999986,325,0.9866,232.3,0.0091,-0.0824
110218,388,400.0,-8.154999999999983,391,0.9864,231.4,0.0081,-0.0901
110411,389,0.0,-7.8649999999999975,193,0.9863,231.0,0.0113,-0.099
110597,390,0.0,-7.829999999999997,186,0.9862,230.6,0.0108,-0.096
110786,391,0.0,-7.844999999999994,189,0.9861,230.2,0.0119,-0.095
111010,392,0.0,-8.019999999999994,224,0.986,229.7,0.0115,-0.0985
111334,393,200.0,-8.519999999999978,324,0.9859,229.0,0.0094,-0.0992
111679,394,300.0,-8.624999999999982,345,0.9857,228.3,0.0103,-0.0976
111891,395,0.0,-7.959999999999995,212,0.9856,227.9,0.0121,-0.0994
112255,396,200.0,-8.719999999999986,364,0.9855,227.1,0.01,-0.0978
112511,397,0.0,-8.17999999999999,256,0.9854,226.6,0.0114,-0.0976
112724,398,0.0,-7.964999999999995,213,0.9853,226.1,0.0106,-0.0956
112938,399,0.0,-7.969999999999995,214,0.9852,225.7,0.0101,-0.098
113136,400,0.0,-7.889999999999994,198,0.9851,225.2,0.0105,-0.0947
113345,401,0.0,-7.944999999999996,209,0.985,224.8,0.0107,-0.0952
113663,402,0.0,-8.48999999999998,318,0.9849,224.2,0.0095,-0.0943
113901,403,0.0,-8.089999999999996,238,0.9847,223.7,0.0078,-0.0958
114145,404,0.0,-8.119999999999992,244,0.9846,223.2,0.0097,-0.1006
114420,405,200.0,-8.274999999999991,275,0.9845,222.7,0.0108,-0.0965
114757,406,0.0,-8.584999999999983,337,0.9844,222.0,0.0109,-0.098
115038,407,300.0,-8.304999999999989,281,0.9842,221.5,0.01,-0.0975
115263,408,0.0,-8.025000000000002,225,0.9841,221.1,0.0066,-0.0936
115544,409,200.0,-8.304999999999989,281,0.984,220.5,0.0099,-0.0986
115902,410,100.0,-8.689999999999987,358,0.9838,219.9,0.0106,-0.098
116271,411,300.0,-8.74499999999999,369,0.9837,219.2,0.0098,-0.0957
116549,412,100.0,-7.5899999999999865,278,0.9836,218.7,0.0098,-0.0967
116831,413,0.0,-8.309999999999988,282,0.9834,218.2,0.0116,-0.0965
117104,414,200.0,-7.56499999999999,273,0.9833,217.7,0.0105,-0.0975
117292,415,0.0,-7.839999999999997,188,0.9832,217.3,0.0096,-0.0955
117584,416,200.0,-8.359999999999982,292,0.9831,216.8,0.0088,-0.0965
117870,417,0.0,-7.629999999999989,286,0.983,216.3,0.0096,-0.0945
118069,418,0.0,-7.894999999999995,199,0.9829,215.9,0.0067,-0.0963
118326,419,0.0,-8.184999999999992,257,0.9828,215.5,0.0109,-0.0998
118530,420,0.0,-7.9199999999999955,204,0.9827,215.1,0.01,-0.1006
118862,421,100.0,-8.559999999999988,332,0.9825,214.6,0.0112,-0.0972
119155,422,0.0,-8.364999999999984,293,0.9824,214.1,0.0094,-0.0955
119360,423,0.0,-7.924999999999996,205,0.9823,213.8,0.0092,-0.0976
119573,424,0.0,-7.965000000000002,213,0.9822,213.4,0.0115,-0.097
119841,425,0.0,-8.239999999999991,268,0.9821,213.0,0.0112,-0.0999
120108,426,0.0,-8.234999999999985,267,0.982,212.6,0.0105,-0.1059
120542,427,400.0,-9.069999999999984,434,0.9818,211.9,0.0111,-0.1155
120768,428,0.0,-8.029999999999989,226,0.9817,211.5,0.0084,-0.114
121112,429,0.0,-8.619999999999983,344,0.9815,211.0,0.0092,-0.1139
121352,430,0.0,-8.099999999999994,240,0.9814,210.5,0.0092,-0.113
121555,431,0.0,-7.9149999999999965,203,0.9813,210.2,0.0099,-0.1145
121819,432,0.0,-8.219999999999985,264,0.9812,209.7,0.0106,-0.1163
122048,433,0.0,-8.044999999999995,229,0.9811,209.3,0.0116,-0.1158
122326,434,100.0,-8.289999999999988,278,0.981,208.9,0.0084,-0.1126
122595,435,0.0,-8.24499999999999,269,0.9808,208.4,0.0083,-0.1162
122823,436,0.0,-8.039999999999994,228,0.9807,208.1,0.0079,-0.1139
123170,437,500.0,-8.634999999999987,347,0.9806,207.5,0.0071,-0.1135
123576,438,200.0,-8.929999999999978,406,0.9804,206.9,0.0092,-0.1131
123838,439,0.0,-8.20999999999999,262,0.9803,206.4,0.0086,-0.1119
124065,440,0.0,-8.034999999999993,227,0.9802,206.1,0.0103,-0.1176
124340,441,0.0,-8.274999999999988,275,0.98,205.7,0.0096,-0.1165
124556,442,0.0,-7.979999999999995,216,0.9799,205.4,0.0098,-0.1126
124867,443,200.0,-8.454999999999988,311,0.9798,204.9,0.0071,-0.1132
125144,444,200.0,-8.284999999999988,277,0.9797,204.5,0.0072,-0.1124
125360,445,0.0,-7.979999999999999,216,0.9796,204.2,0.0117,-0.1183
125600,446,0.0,-8.099999999999993,240,0.9795,203.8,0.01,-0.1168
125960,447,0.0,-8.699999999999982,360,0.9793,203.3,0.0104,-0.1187
126279,448,0.0,-8.494999999999985,319,0.9792,202.9,0.0096,-0.1146
126662,449,200.0,-8.81499999999998,383,0.979,202.4,0.008,-0.1141
126964,450,0.0,-8.409999999999984,302,0.9789,202.0,0.0091,-0.1122
127245,451,200.0,-8.304999999999989,281,0.9787,201.7,0.0077,-0.1173
127528,452,200.0,-8.314999999999987,283,0.9786,201.2,0.0111,-0.1171
127820,453,200.0,-8.359999999999989,292,0.9785,200.8,0.0095,-0.1159
128113,454,0.0,-8.364999999999982,293,0.9783,200.3,0.0073,-0.1119
128387,455,0.0,-8.269999999999989,274,0.9782,199.9,0.0098,-0.1137
128620,456,0.0,-8.064999999999989,233,0.9781,199.6,0.0103,-0.1142
128839,457,0.0,-7.994999999999995,219,0.978,199.4,0.0124,-0.1163
129155,458,100.0,-8.479999999999986,316,0.9779,199.0,0.0108,-0.1172
129336,459,0.0,-7.804999999999995,181,0.9778,198.8,0.0103,-0.1166
129566,460,0.0,-8.049999999999994,230,0.9777,198.5,0.0077,-0.1147
129840,461,0.0,-8.269999999999989,274,0.9776,198.2,0.0092,-0.1154
130073,462,100.0,-8.064999999999994,233,0.9775,197.9,0.008,-0.1169
130346,463,100.0,-8.26499999999999,273,0.9773,197.6,0.0085,-0.13
130630,464,0.0,-8.319999999999983,284,0.9772,197.3,0.0107,-0.1309
130958,465,100.0,-8.539999999999985,328,0.9771,196.9,0.0103,-0.1285
131212,466,0.0,-7.469999999999988,254,0.977,196.6,0.0108,-0.1308
131463,467,500.0,-8.154999999999987,251,0.9768,196.3,0.0085,-0.1281
131735,468,0.0,-8.259999999999991,272,0.9767,196.0,0.0089,-0.1294
132068,469,200.0,-8.56499999999999,333,0.9766,195.7,0.0099,-0.1317
132305,470,0.0,-8.08499999999999,237,0.9765,195.4,0.0086,-0.1302
132629,471,0.0,-8.519999999999984,324,0.9763,195.0,0.0083,-0.1291
132931,472,300.0,-8.409999999999993,302,0.9762,194.7,0.0083,-0.1318
133289,473,600.0,-8.689999999999978,358,0.976,194.2,0.0083,-0.1319
133537,474,0.0,-8.139999999999992,248,0.9759,194.0,0.0073,-0.1289
133866,475,200.0,-8.544999999999984,329,0.9758,193.6,0.0092,-0.1274
134209,476,0.0,-8.614999999999993,343,0.9756,193.2,0.0106,-0.1308
134524,477,0.0,-8.474999999999984,315,0.9755,192.9,0.0113,-0.1301
134781,478,0.0,-8.184999999999997,257,0.9753,192.6,0.0105,-0.1345
135059,479,0.0,-7.589999999999986,278,0.9752,192.3,0.0091,-0.1295
135231,480,0.0,-7.759999999999995,172,0.9751,192.1,0.0118,-0.1285
135542,481,0.0,-8.454999999999988,311,0.975,191.8,0.01,-0.1316
135813,482,0.0,-8.254999999999985,271,0.9749,191.5,0.0113,-0.1301
136110,483,0.0,-8.384999999999987,297,0.9748,191.1,0.0071,-0.1284
136354,484,0.0,-8.119999999999989,244,0.9746,190.8,0.0082,-0.1285
136665,485,100.0,-8.454999999999984,311,0.9745,190.5,0.0084,-0.1315
136891,486,100.0,-8.030000000000003,226,0.9744,190.3,0.0085,-0.1313
137322,487,0.0,-8.354999999999972,431,0.9742,189.9,0.0086,-0.1313
137532,488,0.0,-7.949999999999995,210,0.9741,189.7,0.0071,-0.1304
137836,489,0.0,-8.419999999999987,304,0.974,189.3,0.0076,-0.131
138041,490,0.0,-7.9250000000000025,205,0.9739,189.1,0.0086,-0.1307
138276,491,0.0,-8.074999999999992,235,0.9738,188.8,0.0078,-0.1287
138505,492,200.0,-8.044999999999995,229,0.9737,188.5,0.0089,-0.1308
138692,493,0.0,-7.834999999999997,187,0.9736,188.3,0.0093,-0.129
138984,494,200.0,-8.359999999999989,292,0.9735,187.9,0.0077,-0.1315
139215,495,0.0,-8.054999999999993,231,0.9734,187.7,0.007,-0.1255
139473,496,0.0,-8.18999999999999,258,0.9732,187.4,0.0093,-0.1326
139664,497,0.0,-7.854999999999998,191,0.9732,187.2,0.0068,-0.1291
139996,498,200.0,-7.85999999999999,332,0.973,186.8,0.0091,-0.1348
140198,499,0.0,-7.909999999999997,202,0.9729,186.6,0.0101,-0.1488
140480,500,300.0,-7.609999999999987,282,0.9728,186.3,0.0089,-0.1478
140714,501,100.0,-8.069999999999997,234,0.9727,186.1,0.0073,-0.1502
141034,502,300.0,-8.499999999999982,320,0.9725,185.8,0.0085,-0.1491
141351,503,0.0,-8.484999999999982,317,0.9724,185.4,0.0091,-0.1472
141633,504,100.0,-8.309999999999985,282,0.9723,185.1,0.0104,-0.1493
142074,505,300.0,-8.404999999999983,441,0.9721,184.7,0.0084,-0.1513
142370,506,0.0,-7.6799999999999855,296,0.9719,184.4,0.0083,-0.1476
142621,507,0.0,-8.15499999999999,251,0.9718,184.2,0.0072,-0.146
142971,508,0.0,-8.649999999999984,350,0.9717,183.8,0.0103,-0.1483
143306,509,200.0,-8.574999999999983,335,0.9715,183.6,0.0091,-0.1508
143558,510,0.0,-8.159999999999995,252,0.9714,183.3,0.0088,-0.148
143876,511,0.0,-8.489999999999991,318,0.9713,183.0,0.0087,-0.1479
144226,512,100.0,-8.64999999999998,350,0.9711,182.7,0.0086,-0.1498
144493,513,400.0,-8.23499999999999,267,0.971,182.5,0.0091,-0.1508
144772,514,0.0,-8.294999999999987,279,0.9709,182.3,0.0102,-0.1523
145029,515,0.0,-8.184999999999992,257,0.9707,182.1,0.0124,-0.1525
145326,516,0.0,-7.684999999999991,297,0.9706,181.8,0.0085,-0.1475
145533,517,0.0,-7.934999999999996,207,0.9705,181.6,0.0103,-0.1517
145745,518,0.0,-7.9599999999999955,212,0.9704,181.4,0.0075,-0.1499
146028,519,0.0,-8.314999999999994,283,0.9703,181.2,0.0096,-0.1535
146246,520,0.0,-7.989999999999995,218,0.9702,181.0,0.012,-0.1482
146451,521,0.0,-7.924999999999996,205,0.9701,180.9,0.0093,-0.1489
146651,522,0.0,-7.899999999999997,200,0.97,180.7,0.0091,-0.1499
146960,523,600.0,-8.444999999999986,309,0.9699,180.5,0.0093,-0.1466
147281,524,200.0,-8.504999999999983,321,0.9697,180.2,0.0088,-0.1503
147582,525,400.0,-7.704999999999985,301,0.9696,180.0,0.0078,-0.1498
147863,526,0.0,-8.304999999999989,281,0.9695,179.8,0.0076,-0.1468
148116,527,0.0,-8.165,253,0.9693,179.6,0.0083,-0.1493
148363,528,200.0,-8.134999999999987,247,0.9692,179.4,0.0084,-0.1484
148565,529,100.0,-7.909999999999996,202,0.9691,179.2,0.0075,-0.1488
148777,530,0.0,-7.9599999999999955,212,0.9691,179.0,0.0079,-0.1473
149083,531,0.0,-8.429999999999986,306,0.9689,178.7,0.0097,-0.1519
150482,532,400.0,-38.694999999999645,1399,0.9683,177.6,0.0096,-0.1541
150757,533,200.0,-8.274999999999995,275,0.9682,177.4,0.0068,-0.1604
151055,534,200.0,-8.389999999999986,298,0.968,177.2,0.0084,-0.163
151248,535,0.0,-7.164999999999993,193,0.9679,177.0,0.0078,-0.1621
151513,536,0.0,-8.224999999999984,265,0.9678,176.8,0.0063,-0.162
151791,537,0.0,-8.289999999999988,278,0.9677,176.6,0.0099,-0.1678
152091,538,0.0,-8.399999999999984,300,0.9676,176.4,0.0084,-0.1689
152423,539,0.0,-8.559999999999985,332,0.9674,176.1,0.0074,-0.1677
152756,540,200.0,-7.864999999999978,333,0.9673,175.8,0.0055,-0.1614
152963,541,0.0,-7.934999999999996,207,0.9672,175.7,0.01,-0.1675
153219,542,0.0,-8.17999999999999,256,0.9671,175.5,0.0084,-0.1672
153548,543,200.0,-7.844999999999984,329,0.9669,175.2,0.0081,-0.1633
153773,544,0.0,-8.024999999999995,225,0.9668,175.1,0.0076,-0.1651
154078,545,0.0,-8.424999999999986,305,0.9667,174.9,0.0098,-0.1666
154315,546,0.0,-8.084999999999994,237,0.9666,174.7,0.0092,-0.1651
154575,547,0.0,-8.2,260,0.9664,174.5,0.0078,-0.1654
154878,548,0.0,-8.414999999999985,303,0.9663,174.3,0.0078,-0.1632
155117,549,0.0,-8.094999999999992,239,0.9662,174.2,0.0074,-0.1608
155304,550,0.0,-7.1349999999999945,187,0.9661,174.0,0.0079,-0.1631
155591,551,100.0,-8.33499999999999,287,0.966,173.8,0.0101,-0.1652
155877,552,0.0,-8.329999999999988,286,0.9659,173.7,0.0075,-0.1633
156210,553,0.0,-8.564999999999984,333,0.9657,173.5,0.0078,-0.1655
156468,554,0.0,-8.18999999999999,258,0.9656,173.3,0.0066,-0.1607
156792,555,0.0,-8.519999999999989,324,0.9654,173.1,0.0082,-0.1623
157102,556,0.0,-8.449999999999983,310,0.9653,172.9,0.0085,-0.1658
157310,557,0.0,-7.939999999999996,208,0.9652,172.8,0.0058,-0.1584
157591,558,0.0,-8.304999999999989,281,0.9651,172.6,0.0073,-0.1623
157885,559,0.0,-8.369999999999992,294,0.965,172.4,0.0077,-0.162
158077,560,0.0,-7.859999999999998,192,0.9649,172.3,0.0095,-0.1626
158472,561,100.0,-8.874999999999986,395,0.9647,172.0,0.0093,-0.1668
158748,562,0.0,-8.279999999999996,276,0.9646,171.8,0.0089,-0.1614
159055,563,0.0,-8.434999999999986,307,0.9644,171.7,0.0076,-0.1654
159414,564,0.0,-7.994999999999986,359,0.9643,171.4,0.0104,-0.1678
159763,565,400.0,-7.944999999999982,349,0.9641,171.2,0.0069,-0.1657
159972,566,0.0,-7.944999999999993,209,0.964,171.1,0.0083,-0.1627
160258,567,0.0,-8.329999999999984,286,0.9639,170.9,0.0081,-0.1784
160603,568,0.0,-7.9249999999999865,345,0.9637,170.6,0.0081,-0.177
160845,569,0.0,-8.109999999999987,242,0.9636,170.5,0.0075,-0.1807
161114,570,0.0,-8.24499999999999,269,0.9635,170.3,0.009,-0.1812
161391,571,0.0,-8.28499999999999,277,0.9634,170.1,0.0092,-0.1814
161752,572,0.0,-8.704999999999982,361,0.9632,169.7,0.0079,-0.1798
162141,573,0.0,-8.844999999999978,389,0.963,169.4,0.009,-0.1811
162433,574,200.0,-8.359999999999985,292,0.9629,169.1,0.0085,-0.1767
162677,575,0.0,-8.119999999999992,244,0.9628,168.9,0.0104,-0.1788
162962,576,0.0,-8.324999999999992,285,0.9627,168.6,0.0097,-0.1782
163321,577,100.0,-8.694999999999986,359,0.9625,168.4,0.0064,-0.1783
163634,578,200.0,-8.464999999999986,313,0.9624,168.2,0.0081,-0.18
163982,579,0.0,-8.63999999999998,348,0.9622,168.0,0.0092,-0.1813
164220,580,0.0,-8.089999999999993,238,0.9621,167.9,0.0099,-0.1856
164466,581,300.0,-8.129999999999992,246,0.962,167.7,0.0078,-0.1799
164742,582,0.0,-8.279999999999985,276,0.9619,167.6,0.0077,-0.1808
165126,583,100.0,-8.819999999999975,384,0.9617,167.4,0.0081,-0.1775
165335,584,200.0,-7.944999999999995,209,0.9616,167.3,0.0072,-0.1772
165639,585,0.0,-8.419999999999987,304,0.9615,167.1,0.0096,-0.1822
165963,586,100.0,-8.519999999999985,324,0.9613,166.9,0.0076,-0.1789
166186,587,0.0,-8.014999999999993,223,0.9612,166.8,0.0115,-0.1805
166455,588,0.0,-8.24499999999999,269,0.9611,166.6,0.0093,-0.1804
166782,589,200.0,-8.534999999999986,327,0.9609,166.5,0.0079,-0.1736
167082,590,200.0,-8.399999999999991,300,0.9608,166.3,0.008,-0.1788
167324,591,0.0,-8.109999999999992,242,0.9607,166.2,0.0105,-0.1796
167571,592,0.0,-8.134999999999993,247,0.9606,166.0,0.0088,-0.1802
167898,593,0.0,-8.534999999999984,327,0.9604,165.9,0.0087,-0.1807
168136,594,0.0,-8.089999999999996,238,0.9603,165.7,0.0099,-0.182
168459,595,0.0,-8.514999999999993,323,0.9602,165.5,0.0077,-0.1779
168871,596,0.0,-8.959999999999987,412,0.96,165.3,0.009,-0.1808
169169,597,200.0,-8.389999999999986,298,0.9599,165.1,0.0087,-0.1806
169437,598,0.0,-8.239999999999991,268,0.9598,165.0,0.007,-0.1809
169759,599,0.0,-8.509999999999984,322,0.9596,164.8,0.0073,-0.1795
170062,600,200.0,-8.414999999999988,303,0.9595,164.6,0.0083,-0.1818
170368,601,200.0,-7.729999999999987,306,0.9593,164.4,0.01,-0.1927
170639,602,0.0,-8.254999999999992,271,0.9592,164.3,0.0094,-0.1941
170876,603,0.0,-7.385000000000001,237,0.9591,164.2,0.0061,-0.198
171089,604,0.0,-7.964999999999995,213,0.959,164.0,0.0084,-0.1941
171362,605,0.0,-7.564999999999987,273,0.9589,163.9,0.0089,-0.197
171705,606,0.0,-7.9149999999999885,343,0.9587,163.7,0.0084,-0.1966
171959,607,0.0,-8.169999999999987,254,0.9586,163.6,0.0078,-0.1934
172261,608,200.0,-7.709999999999985,302,0.9585,163.4,0.0075,-0.1972
172456,609,0.0,-7.874999999999997,195,0.9584,163.3,0.0073,-0.1955
172868,610,0.0,-8.25999999999998,412,0.9582,163.1,0.0068,-0.1929
173098,611,0.0,-8.04999999999999,230,0.9581,163.0,0.0079,-0.1955
173331,612,0.0,-7.3649999999999896,233,0.958,162.8,0.0094,-0.197
173640,613,100.0,-8.444999999999988,309,0.9579,162.7,0.0088,-0.1947
173866,614,0.0,-8.029999999999994,226,0.9578,162.6,0.0077,-0.1967
174078,615,200.0,-7.9599999999999955,212,0.9577,162.5,0.0085,-0.1903
174366,616,200.0,-8.339999999999982,288,0.9575,162.3,0.0092,-0.1953
174570,617,0.0,-7.919999999999996,204,0.9574,162.2,0.009,-0.1967
174877,618,0.0,-8.434999999999986,307,0.9573,162.1,0.0095,-0.1981
175127,619,200.0,-8.149999999999991,250,0.9572,161.9,0.0062,-0.193
175318,620,0.0,-7.854999999999998,191,0.9571,161.8,0.0087,-0.2035
175568,621,0.0,-7.4499999999999895,250,0.957,161.7,0.0071,-0.1971
175806,622,0.0,-8.089999999999993,238,0.9569,161.6,0.0087,-0.1938
176076,623,200.0,-8.249999999999991,270,0.9568,161.5,0.0072,-0.1936
176255,624,0.0,-7.794999999999994,179,0.9567,161.4,0.0075,-0.1985
176571,625,0.0,-8.479999999999986,316,0.9565,161.2,0.0073,-0.1965
176884,626,200.0,-8.46499999999999,313,0.9564,161.1,0.0095,-0.1949
177221,627,200.0,-8.584999999999983,337,0.9563,160.9,0.0075,-0.2003
177482,628,0.0,-8.204999999999991,261,0.9561,160.8,0.0085,-0.1949
177809,629,100.0,-8.534999999999984,327,0.956,160.6,0.0104,-0.1967
178305,630,400.0,-8.67999999999998,496,0.9558,160.4,0.0074,-0.1962
178539,631,0.0,-8.069999999999993,234,0.9557,160.3,0.0094,-0.1995
178895,632,200.0,-8.679999999999978,356,0.9555,160.1,0.0066,-0.1942
179156,633,0.0,-8.204999999999984,261,0.9554,160.0,0.0075,-0.1942
179500,634,200.0,-8.619999999999983,344,0.9552,159.8,0.0093,-0.196
179751,635,200.0,-8.15499999999999,251,0.9551,159.7,0.0069,-0.1922
180130,636,200.0,-8.094999999999978,379,0.9549,159.5,0.0083,-0.1951
180456,637,600.0,-7.829999999999986,326,0.9548,159.3,0.0073,-0.2025
180658,638,0.0,-7.209999999999992,202,0.9547,159.2,0.0076,-0.1999
180965,639,400.0,-8.434999999999985,307,0.9546,159.1,0.0078,-0.2064
181281,640,0.0,-8.479999999999993,316,0.9544,158.9,0.0105,-0.2053
181724,641,200.0,-8.414999999999981,443,0.9542,158.7,0.0086,-0.2022
181931,642,0.0,-7.934999999999996,207,0.9541,158.6,0.0063,-0.2077
182274,643,100.0,-8.614999999999982,343,0.954,158.5,0.008,-0.2048
182556,644,600.0,-8.309999999999988,282,0.9538,158.3,0.0071,-0.2023
182940,645,200.0,-8.819999999999975,384,0.9537,158.1,0.0082,-0.2032
183184,646,0.0,-8.119999999999994,244,0.9536,158.0,0.0103,-0.2035
183438,647,0.0,-8.169999999999995,254,0.9535,157.9,0.0086,-0.2047
183781,648,400.0,-8.614999999999984,343,0.9533,157.8,0.0099,-0.2042
184046,649,0.0,-8.22499999999999,265,0.9532,157.6,0.0085,-0.2005
184331,650,0.0,-8.324999999999989,285,0.9531,157.5,0.008,-0.2063
184639,651,0.0,-8.439999999999987,308,0.9529,157.4,0.0096,-0.2056
184872,652,0.0,-8.064999999999998,233,0.9528,157.2,0.0085,-0.2056
185123,653,0.0,-8.154999999999989,251,0.9527,157.1,0.0073,-0.2047
185378,654,0.0,-8.174999999999992,255,0.9526,157.0,0.0077,-0.203
185600,655,0.0,-8.009999999999994,222,0.9525,156.9,0.0081,-0.2015
185895,656,0.0,-8.374999999999988,295,0.9523,156.8,0.0091,-0.2064
186219,657,200.0,-8.519999999999985,324,0.9522,156.7,0.0073,-0.2022
186518,658,200.0,-8.394999999999987,299,0.9521,156.5,0.0119,-0.2001
186830,659,200.0,-8.459999999999996,312,0.9519,156.4,0.0066,-0.2026
187109,660,0.0,-8.294999999999987,279,0.9518,156.3,0.0101,-0.2035
187535,661,400.0,-8.329999999999973,426,0.9516,156.1,0.0077,-0.2068
187861,662,0.0,-8.529999999999985,326,0.9515,156.0,0.0095,-0.2037
188258,663,100.0,-8.884999999999978,397,0.9513,155.8,0.0081,-0.2055
188461,664,0.0,-7.9149999999999965,203,0.9512,155.8,0.0075,-0.2026
188750,665,0.0,-8.344999999999988,289,0.9511,155.7,0.0057,-0.2037
189014,666,0.0,-8.219999999999992,264,0.9509,155.6,0.0073,-0.2043
189349,667,700.0,-8.574999999999985,335,0.9508,155.4,0.0101,-0.2058
189674,668,0.0,-8.52499999999998,325,0.9506,155.3,0.0085,-0.206
189844,669,0.0,-7.749999999999995,170,0.9506,155.2,0.0063,-0.2001
190091,670,0.0,-8.134999999999991,247,0.9505,155.1,0.0068,-0.2045
190370,671,0.0,-7.594999999999986,279,0.9503,155.0,0.0083,-0.2112
190670,672,0.0,-8.399999999999988,300,0.9502,154.9,0.0098,-0.2111
190937,673,100.0,-8.23499999999999,267,0.9501,154.8,0.0094,-0.2124
191166,674,0.0,-7.344999999999991,229,0.95,154.7,0.0082,-0.2084
191507,675,300.0,-8.604999999999979,341,0.9498,154.6,0.0061,-0.2081
192036,676,700.0,-8.844999999999974,529,0.9496,154.4,0.0063,-0.2118
192240,677,0.0,-7.919999999999996,204,0.9495,154.3,0.0072,-0.2131
192516,678,0.0,-8.279999999999983,276,0.9494,154.2,0.0071,-0.2073
192776,679,0.0,-8.199999999999996,260,0.9493,154.0,0.0081,-0.2141
193056,680,0.0,-8.299999999999983,280,0.9491,153.9,0.0082,-0.2161
193500,681,200.0,-8.419999999999968,444,0.9489,153.8,0.0098,-0.2166
193897,682,200.0,-8.884999999999973,397,0.9487,153.6,0.0072,-0.2125
194209,683,100.0,-8.459999999999987,312,0.9486,153.5,0.0053,-0.2115
194417,684,0.0,-7.939999999999996,208,0.9485,153.4,0.0058,-0.2078
194707,685,300.0,-8.349999999999989,290,0.9484,153.3,0.0073,-0.2114
194993,686,0.0,-8.32999999999999,286,0.9483,153.2,0.0069,-0.2134
195366,687,0.0,-8.76499999999999,373,0.9481,153.0,0.0083,-0.2148
195655,688,0.0,-8.344999999999995,289,0.948,152.9,0.007,-0.208
195897,689,0.0,-8.109999999999992,242,0.9478,152.8,0.0087,-0.2118
196254,690,200.0,-8.684999999999992,357,0.9477,152.7,0.0069,-0.2124
196560,691,300.0,-8.429999999999986,306,0.9475,152.6,0.0101,-0.2184
196960,692,200.0,-8.89999999999998,400,0.9474,152.4,0.0092,-0.2144
197233,693,0.0,-7.564999999999988,273,0.9472,152.3,0.0061,-0.2142
197563,694,200.0,-7.8499999999999845,330,0.9471,152.2,0.0083,-0.2103
197947,695,500.0,-8.819999999999979,384,0.9469,152.1,0.0087,-0.2145
198144,696,100.0,-7.884999999999996,197,0.9468,152.0,0.0066,-0.2112
198506,697,800.0,-8.009999999999978,362,0.9467,151.9,0.0086,-0.2147
198723,698,0.0,-7.984999999999995,217,0.9466,151.8,0.0086,-0.2096
199152,699,100.0,-8.344999999999974,429,0.9464,151.6,0.0088,-0.2155
199555,700,500.0,-8.914999999999976,403,0.9462,151.5,0.0069,-0.2137
199842,701,0.0,-8.334999999999988,287,0.9461,151.4,0.0069,-0.2153
200258,702,100.0,-8.979999999999976,416,0.9459,146.5,0.0104,-0.2225
200519,703,200.0,-7.504999999999989,261,0.9458,146.4,0.0079,-0.2274
200813,704,0.0,-7.6699999999999875,294,0.9456,146.3,0.008,-0.2257
201129,705,0.0,-8.479999999999983,316,0.9455,146.2,0.0075,-0.2249
201418,706,0.0,-7.644999999999986,289,0.9454,146.1,0.0075,-0.219
201651,707,0.0,-8.065,233,0.9453,146.1,0.0071,-0.228
201905,708,0.0,-8.169999999999998,254,0.9451,146.0,0.0087,-0.2309
202190,709,0.0,-8.324999999999989,285,0.945,145.9,0.0085,-0.228
202569,710,200.0,-8.794999999999977,379,0.9448,145.8,0.0099,-0.2279
202755,711,0.0,-7.829999999999997,186,0.9448,145.7,0.0072,-0.2234
203010,712,200.0,-7.474999999999986,255,0.9446,145.6,0.011,-0.2318
203296,713,0.0,-8.329999999999988,286,0.9445,145.5,0.0079,-0.2237
203525,714,0.0,-8.04499999999999,229,0.9444,145.5,0.0102,-0.2263
203953,715,200.0,-8.339999999999979,428,0.9442,145.4,0.0082,-0.2263
204276,716,0.0,-7.814999999999983,323,0.9441,145.3,0.0077,-0.2274
204565,717,0.0,-7.6449999999999845,289,0.9439,145.2,0.0075,-0.2278
204775,718,0.0,-7.949999999999996,210,0.9439,145.1,0.0084,-0.2201
205064,719,100.0,-8.344999999999986,289,0.9437,145.0,0.0062,-0.229
205277,720,0.0,-7.964999999999995,213,0.9436,145.0,0.0084,-0.2288
205499,721,0.0,-8.009999999999994,222,0.9435,144.9,0.0071,-0.2276
205755,722,100.0,-8.18,256,0.9434,144.8,0.0098,-0.2278
205976,723,200.0,-8.004999999999995,221,0.9433,144.8,0.0069,-0.2208
206363,724,100.0,-8.83499999999998,387,0.9431,144.7,0.0099,-0.2293
206690,725,100.0,-8.534999999999982,327,0.943,144.6,0.0088,-0.2266
206965,726,0.0,-8.274999999999988,275,0.9429,144.5,0.008,-0.2265
